dateStr radId radNames timeStr
20120717 204.0 fhw 0500
20120717 33.0 bks 0500
20120722 204.0 fhw 0800
20120722 207.0 cve 0800
20120722 33.0 bks 0800
20120722 206.0 cvw 0800
20120722 206.0 cvw 1000
20120722 207.0 cve 1000
20120722 204.0 fhw 1000
20120722 205.0 fhe 1000
20120722 33.0 bks 1000
20120729 204.0 fhw 0800
20120729 207.0 cve 0800
20120729 205.0 fhe 0800
20120729 206.0 cvw 0800
20120730 204.0 fhw 0700
20120730 205.0 fhe 0700
20120730 206.0 cvw 0700
20120730 207.0 cve 0700
20120730 206.0 cvw 0930
20120730 204.0 fhw 0930
20120730 207.0 cve 0930
20120730 205.0 fhe 0930
20120730 206.0 cvw 1000
20120730 204.0 fhw 1000
20120730 207.0 cve 1000
20120730 205.0 fhe 1000
20120803 32.0 wal 0430
20120803 204.0 fhw 0430
20120803 206.0 cvw 0430
20120803 207.0 cve 0430
20120803 205.0 fhe 0430
20120803 32.0 wal 0500
20120803 205.0 fhe 0500
20120803 206.0 cvw 0500
20120803 207.0 cve 0500
20120803 204.0 fhw 0500
20120803 205.0 fhe 0530
20120803 32.0 wal 0530
20120803 206.0 cvw 0530
20120803 204.0 fhw 0530
20120803 207.0 cve 0530
20120803 205.0 fhe 0600
20120803 32.0 wal 0600
20120803 206.0 cvw 0600
20120803 204.0 fhw 0600
20120803 207.0 cve 0600
20120803 205.0 fhe 0630
20120803 32.0 wal 0630
20120803 206.0 cvw 0630
20120803 204.0 fhw 0630
20120803 207.0 cve 0630
20120803 204.0 fhw 0700
20120803 205.0 fhe 0700
20120803 207.0 cve 0700
20120803 32.0 wal 0700
20120803 206.0 cvw 0700
20120803 204.0 fhw 0730
20120803 205.0 fhe 0730
20120803 207.0 cve 0730
20120803 32.0 wal 0730
20120803 206.0 cvw 0730
20120803 204.0 fhw 0800
20120803 207.0 cve 0800
20120803 205.0 fhe 0800
20120803 32.0 wal 0800
20120803 206.0 cvw 0800
20120803 204.0 fhw 0830
20120803 207.0 cve 0830
20120803 205.0 fhe 0830
20120803 32.0 wal 0830
20120803 206.0 cvw 0830
20120806 206.0 cvw 1000
20120806 207.0 cve 1000
20120806 204.0 fhw 1000
20120806 205.0 fhe 1000
20120814 204.0 fhw 0730
20120814 207.0 cve 0730
20120814 205.0 fhe 0730
20120814 32.0 wal 0730
20120814 206.0 cvw 0730
20120814 204.0 fhw 0830
20120814 207.0 cve 0830
20120814 33.0 bks 0830
20120814 205.0 fhe 0830
20120814 206.0 cvw 0830
20120814 206.0 cvw 0900
20120814 207.0 cve 0900
20120814 204.0 fhw 0900
20120814 205.0 fhe 0900
20120817 33.0 bks 0530
20120817 206.0 cvw 0530
20120817 204.0 fhw 0530
20120817 207.0 cve 0530
20120817 205.0 fhe 0530
20120817 33.0 bks 0600
20120817 205.0 fhe 0600
20120817 32.0 wal 0600
20120817 206.0 cvw 0600
20120817 204.0 fhw 0600
20120817 207.0 cve 0600
20120817 33.0 bks 0630
20120817 205.0 fhe 0630
20120817 32.0 wal 0630
20120817 206.0 cvw 0630
20120817 207.0 cve 0630
20120817 204.0 fhw 0630
20120820 206.0 cvw 0230
20120820 204.0 fhw 0230
20120820 207.0 cve 0230
20120820 33.0 bks 0230
20120820 205.0 fhe 0230
20120820 33.0 bks 0530
20120820 205.0 fhe 0530
20120820 32.0 wal 0530
20120820 206.0 cvw 0530
20120820 207.0 cve 0530
20120820 204.0 fhw 0530
20120820 33.0 bks 0600
20120820 205.0 fhe 0600
20120820 32.0 wal 0600
20120820 206.0 cvw 0600
20120820 207.0 cve 0600
20120820 204.0 fhw 0600
20120820 33.0 bks 0630
20120820 205.0 fhe 0630
20120820 32.0 wal 0630
20120820 206.0 cvw 0630
20120820 204.0 fhw 0630
20120820 207.0 cve 0630
20120820 33.0 bks 0700
20120820 205.0 fhe 0700
20120820 206.0 cvw 0700
20120820 207.0 cve 0700
20120820 204.0 fhw 0700
20120820 204.0 fhw 0730
20120820 33.0 bks 0730
20120820 205.0 fhe 0730
20120820 32.0 wal 0730
20120820 206.0 cvw 0730
20120820 206.0 cvw 0830
20120820 207.0 cve 0830
20120820 204.0 fhw 0830
20120820 33.0 bks 0830
20120820 205.0 fhe 0830
20120823 204.0 fhw 0730
20120823 33.0 bks 0730
20120823 205.0 fhe 0730
20120823 206.0 cvw 0730
20120823 207.0 cve 0730
20120823 204.0 fhw 0800
20120823 207.0 cve 0800
20120823 33.0 bks 0800
20120823 205.0 fhe 0800
20120823 206.0 cvw 0800
20120902 205.0 fhe 0630
20120902 32.0 wal 0630
20120902 206.0 cvw 0630
20120902 207.0 cve 0630
20120902 204.0 fhw 0630
20120902 204.0 fhw 0700
20120902 205.0 fhe 0700
20120902 207.0 cve 0700
20120902 33.0 bks 0700
20120902 206.0 cvw 0700
20120902 204.0 fhw 0730
20120902 207.0 cve 0730
20120902 205.0 fhe 0730
20120902 206.0 cvw 0730
20120903 204.0 fhw 0200
20120903 207.0 cve 0200
20120903 205.0 fhe 0200
20120903 32.0 wal 0200
20120903 206.0 cvw 0230
20120903 207.0 cve 0230
20120903 204.0 fhw 0230
20120903 205.0 fhe 0230
20120903 32.0 wal 0230
20120904 206.0 cvw 0200
20120904 204.0 fhw 0200
20120904 207.0 cve 0200
20120904 205.0 fhe 0200
20120904 32.0 wal 0200
20120904 206.0 cvw 0230
20120904 204.0 fhw 0230
20120904 207.0 cve 0230
20120904 205.0 fhe 0230
20120904 32.0 wal 0230
20120904 206.0 cvw 0300
20120904 204.0 fhw 0300
20120904 207.0 cve 0300
20120904 205.0 fhe 0300
20120904 204.0 fhw 0330
20120904 206.0 cvw 0330
20120904 207.0 cve 0330
20120904 205.0 fhe 0330
20120904 206.0 cvw 0400
20120904 204.0 fhw 0400
20120904 207.0 cve 0400
20120904 205.0 fhe 0400
20120904 204.0 fhw 0430
20120904 206.0 cvw 0430
20120904 207.0 cve 0430
20120904 205.0 fhe 0430
20120904 206.0 cvw 0500
20120904 204.0 fhw 0500
20120904 207.0 cve 0500
20120904 205.0 fhe 0500
20120904 206.0 cvw 0530
20120904 204.0 fhw 0530
20120904 207.0 cve 0530
20120904 205.0 fhe 0530
20120905 204.0 fhw 0130
20120905 206.0 cvw 0130
20120905 207.0 cve 0130
20120905 205.0 fhe 0130
20120905 32.0 wal 0130
20120905 206.0 cvw 0200
20120905 204.0 fhw 0200
20120905 207.0 cve 0200
20120905 205.0 fhe 0200
20120905 32.0 wal 0200
20120905 206.0 cvw 0230
20120905 204.0 fhw 0230
20120905 207.0 cve 0230
20120905 205.0 fhe 0230
20120905 32.0 wal 0230
20120905 206.0 cvw 0300
20120905 207.0 cve 0300
20120905 204.0 fhw 0300
20120905 205.0 fhe 0300
20120905 206.0 cvw 0330
20120905 204.0 fhw 0330
20120905 207.0 cve 0330
20120905 205.0 fhe 0330
20120905 32.0 wal 0430
20120905 206.0 cvw 0430
20120905 207.0 cve 0430
20120905 204.0 fhw 0430
20120905 205.0 fhe 0430
20120905 206.0 cvw 0530
20120905 207.0 cve 0530
20120905 204.0 fhw 0530
20120905 205.0 fhe 0530
20120905 205.0 fhe 0600
20120905 206.0 cvw 0600
20120905 207.0 cve 0600
20120905 204.0 fhw 0600
20120907 204.0 fhw 0530
20120907 206.0 cvw 0530
20120907 207.0 cve 0530
20120907 205.0 fhe 0530
20120907 204.0 fhw 0800
20120907 207.0 cve 0800
20120907 205.0 fhe 0800
20120907 206.0 cvw 0800
20120918 33.0 bks 0630
20120918 205.0 fhe 0630
20120918 209.0 ade 0630
20120918 206.0 cvw 0630
20120918 33.0 bks 0700
20120918 205.0 fhe 0700
20120918 208.0 adw 0700
20120918 206.0 cvw 0700
20120918 209.0 ade 0700
20120918 33.0 bks 0730
20120918 205.0 fhe 0730
20120918 208.0 adw 0730
20120918 206.0 cvw 0730
20121001 209.0 ade 0130
20121001 204.0 fhw 0130
20121001 206.0 cvw 0130
20121001 207.0 cve 0130
20121001 33.0 bks 0130
20121001 209.0 ade 0200
20121001 204.0 fhw 0200
20121001 33.0 bks 0200
20121001 205.0 fhe 0200
20121001 32.0 wal 0200
20121001 206.0 cvw 0300
20121001 204.0 fhw 0300
20121001 207.0 cve 0300
20121001 205.0 fhe 0300
20121001 33.0 bks 0630
20121001 205.0 fhe 0630
20121001 32.0 wal 0630
20121001 208.0 adw 0630
20121001 209.0 ade 0630
20121001 206.0 cvw 0630
20121001 204.0 fhw 0630
20121001 207.0 cve 0630
20121001 33.0 bks 0700
20121001 204.0 fhw 0700
20121001 205.0 fhe 0700
20121001 208.0 adw 0700
20121001 209.0 ade 0700
20121001 206.0 cvw 0700
20121001 207.0 cve 0700
20121001 204.0 fhw 0830
20121001 206.0 cvw 0830
20121001 207.0 cve 0830
20121001 33.0 bks 0830
20121001 205.0 fhe 0830
20121001 208.0 adw 0830
20121001 209.0 ade 0830
20121001 206.0 cvw 0900
20121001 204.0 fhw 0900
20121001 208.0 adw 0900
20121001 209.0 ade 0900
20121008 206.0 cvw 0300
20121008 207.0 cve 0300
20121008 205.0 fhe 0300
20121008 32.0 wal 0300
20121008 32.0 wal 0400
20121008 209.0 ade 0400
20121008 206.0 cvw 0400
20121008 207.0 cve 0400
20121008 205.0 fhe 0400
20121008 32.0 wal 0430
20121008 206.0 cvw 0430
20121008 207.0 cve 0430
20121008 204.0 fhw 0430
20121008 33.0 bks 0430
20121008 205.0 fhe 0430
20121008 207.0 cve 0800
20121008 208.0 adw 0800
20121008 209.0 ade 0800
20121008 206.0 cvw 0800
20121008 206.0 cvw 1000
20121008 207.0 cve 1000
20121008 208.0 adw 1000
20121008 209.0 ade 1000
20121009 209.0 ade 0000
20121009 206.0 cvw 0000
20121009 204.0 fhw 0000
20121009 207.0 cve 0000
20121009 33.0 bks 0000
20121009 205.0 fhe 0000
20121009 32.0 wal 0000
20121009 206.0 cvw 0100
20121009 207.0 cve 0100
20121009 204.0 fhw 0100
20121009 205.0 fhe 0100
20121009 33.0 bks 0100
20121009 32.0 wal 0100
20121009 208.0 adw 0400
20121009 209.0 ade 0400
20121009 206.0 cvw 0400
20121009 207.0 cve 0400
20121009 33.0 bks 0400
20121009 208.0 adw 0500
20121009 209.0 ade 0500
20121009 206.0 cvw 0500
20121009 207.0 cve 0500
20121012 205.0 fhe 0630
20121012 33.0 bks 0630
20121012 206.0 cvw 0630
20121012 207.0 cve 0630
20121012 204.0 fhw 0630
20121012 204.0 fhw 0700
20121012 205.0 fhe 0700
20121012 206.0 cvw 0700
20121012 207.0 cve 0700
20121012 204.0 fhw 0730
20121012 207.0 cve 0730
20121012 205.0 fhe 0730
20121012 33.0 bks 0730
20121012 32.0 wal 0730
20121012 206.0 cvw 0730
20121012 204.0 fhw 0800
20121012 207.0 cve 0800
20121012 205.0 fhe 0800
20121012 206.0 cvw 0800
20121012 206.0 cvw 1130
20121012 207.0 cve 1130
20121012 33.0 bks 1130
20121012 204.0 fhw 1130
20121012 205.0 fhe 1130
20121013 206.0 cvw 0200
20121013 207.0 cve 0200
20121013 204.0 fhw 0200
20121013 205.0 fhe 0200
20121013 206.0 cvw 0300
20121013 207.0 cve 0300
20121013 204.0 fhw 0300
20121013 205.0 fhe 0300
20121013 33.0 bks 0300
20121013 32.0 wal 0300
20121013 206.0 cvw 0330
20121013 207.0 cve 0330
20121013 204.0 fhw 0330
20121013 205.0 fhe 0330
20121013 33.0 bks 0330
20121013 32.0 wal 0330
20121013 206.0 cvw 0400
20121013 204.0 fhw 0400
20121013 207.0 cve 0400
20121013 205.0 fhe 0400
20121013 33.0 bks 0400
20121013 206.0 cvw 0430
20121013 204.0 fhw 0430
20121013 207.0 cve 0430
20121013 33.0 bks 0430
20121013 205.0 fhe 0430
20121013 33.0 bks 0500
20121013 206.0 cvw 0500
20121013 204.0 fhw 0500
20121013 207.0 cve 0500
20121014 204.0 fhw 0100
20121014 206.0 cvw 0100
20121014 207.0 cve 0100
20121014 33.0 bks 0100
20121014 205.0 fhe 0100
20121014 32.0 wal 0100
20121014 204.0 fhw 0130
20121014 206.0 cvw 0130
20121014 207.0 cve 0130
20121014 205.0 fhe 0130
20121014 33.0 bks 0130
20121014 206.0 cvw 0200
20121014 204.0 fhw 0200
20121014 207.0 cve 0200
20121014 33.0 bks 0200
20121014 205.0 fhe 0200
20121014 206.0 cvw 0230
20121014 204.0 fhw 0230
20121014 207.0 cve 0230
20121014 205.0 fhe 0230
20121014 33.0 bks 0230
20121014 206.0 cvw 0300
20121014 204.0 fhw 0300
20121014 207.0 cve 0300
20121014 205.0 fhe 0300
20121014 33.0 bks 0300
20121014 206.0 cvw 0330
20121014 209.0 ade 0330
20121014 207.0 cve 0330
20121014 204.0 fhw 0330
20121014 205.0 fhe 0330
20121015 206.0 cvw 0430
20121015 207.0 cve 0430
20121015 204.0 fhw 0430
20121015 205.0 fhe 0430
20121017 204.0 fhw 0800
20121017 207.0 cve 0800
20121017 33.0 bks 0800
20121017 205.0 fhe 0800
20121017 209.0 ade 0800
20121017 208.0 adw 0800
20121017 206.0 cvw 0800
20121017 204.0 fhw 0830
20121017 206.0 cvw 0830
20121017 207.0 cve 0830
20121017 33.0 bks 0830
20121017 205.0 fhe 0830
20121023 204.0 fhw 0700
20121023 205.0 fhe 0700
20121023 209.0 ade 0700
20121023 206.0 cvw 0700
20121023 207.0 cve 0700
20121101 208.0 adw 0730
20121101 209.0 ade 0730
20121101 206.0 cvw 0730
20121101 204.0 fhw 0730
20121101 207.0 cve 0730
20121101 206.0 cvw 0900
20121101 204.0 fhw 0900
20121101 208.0 adw 0900
20121101 209.0 ade 0900
20121114 204.0 fhw 0100
20121114 206.0 cvw 0100
20121114 33.0 bks 0100
20121114 205.0 fhe 0100
20121114 207.0 cve 0100
20121114 32.0 wal 0100
20121114 204.0 fhw 0130
20121114 209.0 ade 0130
20121114 207.0 cve 0130
20121114 205.0 fhe 0130
20121114 33.0 bks 0130
20121114 32.0 wal 0130
20121114 204.0 fhw 0300
20121114 206.0 cvw 0300
20121114 207.0 cve 0300
20121114 205.0 fhe 0300
20121114 33.0 bks 0300
20121114 32.0 wal 0300
20121114 206.0 cvw 0330
20121114 207.0 cve 0330
20121114 204.0 fhw 0330
20121114 33.0 bks 0330
20121114 205.0 fhe 0330
20121114 32.0 wal 0330
20121114 32.0 wal 0400
20121114 209.0 ade 0400
20121114 206.0 cvw 0400
20121114 204.0 fhw 0400
20121114 207.0 cve 0400
20121114 205.0 fhe 0400
20121114 33.0 bks 0400
20121114 208.0 adw 0430
20121114 209.0 ade 0430
20121114 206.0 cvw 0430
20121114 204.0 fhw 0430
20121114 207.0 cve 0430
20121114 205.0 fhe 0430
20121114 33.0 bks 0430
20121114 33.0 bks 0500
20121114 32.0 wal 0500
20121114 209.0 ade 0500
20121114 206.0 cvw 0500
20121114 204.0 fhw 0500
20121114 207.0 cve 0500
20121114 205.0 fhe 0500
20121114 33.0 bks 0530
20121114 208.0 adw 0530
20121114 209.0 ade 0530
20121114 206.0 cvw 0530
20121114 207.0 cve 0530
20121114 204.0 fhw 0530
20121114 205.0 fhe 0530
20121114 208.0 adw 0600
20121114 209.0 ade 0600
20121114 206.0 cvw 0600
20121114 207.0 cve 0600
20121120 206.0 cvw 0400
20121120 207.0 cve 0400
20121120 33.0 bks 0400
20121120 205.0 fhe 0400
20121121 204.0 fhw 0130
20121121 33.0 bks 0130
20121121 205.0 fhe 0130
20121121 207.0 cve 0130
20121121 32.0 wal 0130
20121121 204.0 fhw 0200
20121121 206.0 cvw 0200
20121121 207.0 cve 0200
20121121 33.0 bks 0200
20121121 205.0 fhe 0200
20121121 32.0 wal 0200
20121121 204.0 fhw 0230
20121121 206.0 cvw 0230
20121121 207.0 cve 0230
20121121 33.0 bks 0230
20121121 32.0 wal 0230
20121121 206.0 cvw 0300
20121121 204.0 fhw 0300
20121121 207.0 cve 0300
20121121 33.0 bks 0300
20121121 205.0 fhe 0300
20121121 32.0 wal 0300
20121124 206.0 cvw 0200
20121124 207.0 cve 0200
20121124 204.0 fhw 0200
20121124 33.0 bks 0200
20121124 204.0 fhw 0230
20121124 206.0 cvw 0230
20121124 207.0 cve 0230
20121124 33.0 bks 0230
20121124 205.0 fhe 0230
20121124 32.0 wal 0230
20121124 206.0 cvw 0300
20121124 204.0 fhw 0300
20121124 207.0 cve 0300
20121124 205.0 fhe 0300
20121124 33.0 bks 0300
20121124 32.0 wal 0300
20121124 32.0 wal 0330
20121124 204.0 fhw 0330
20121124 207.0 cve 0330
20121124 205.0 fhe 0330
20121124 33.0 bks 0330
20121124 32.0 wal 0400
20121124 206.0 cvw 0400
20121124 207.0 cve 0400
20121124 204.0 fhw 0400
20121124 33.0 bks 0400
20121124 205.0 fhe 0400
20121124 206.0 cvw 0430
20121124 207.0 cve 0430
20121124 204.0 fhw 0430
20121124 33.0 bks 0430
20121124 209.0 ade 0500
20121124 206.0 cvw 0500
20121124 204.0 fhw 0500
20121124 207.0 cve 0500
20121124 33.0 bks 0500
20121124 204.0 fhw 0800
20121124 207.0 cve 0800
20121124 33.0 bks 0800
20121124 208.0 adw 0800
20121124 209.0 ade 0800
20121124 206.0 cvw 0800
20121124 204.0 fhw 0830
20121124 206.0 cvw 0830
20121124 207.0 cve 0830
20121124 33.0 bks 0830
20121124 208.0 adw 0830
20121124 209.0 ade 0830
20121124 204.0 fhw 0900
20121124 206.0 cvw 0900
20121124 207.0 cve 0900
20121124 33.0 bks 0900
20121124 208.0 adw 0900
20121124 209.0 ade 0900
20121124 206.0 cvw 0930
20121124 204.0 fhw 0930
20121124 207.0 cve 0930
20121124 208.0 adw 0930
20121124 209.0 ade 0930
20121124 206.0 cvw 1000
20121124 33.0 bks 1000
20121124 204.0 fhw 1000
20121124 207.0 cve 1000
20121124 208.0 adw 1000
20121124 209.0 ade 1000
20130118 206.0 cvw 0300
20130118 204.0 fhw 0300
20130118 207.0 cve 0300
20130118 33.0 bks 0300
20130118 32.0 wal 0300
20130118 33.0 bks 0400
20130118 206.0 cvw 0400
20130118 207.0 cve 0400
20130118 204.0 fhw 0400
20130118 205.0 fhe 0400
20130118 32.0 wal 0400
20130118 206.0 cvw 0430
20130118 33.0 bks 0430
20130118 207.0 cve 0430
20130118 204.0 fhw 0430
20130118 205.0 fhe 0430
20130118 206.0 cvw 0500
20130118 207.0 cve 0500
20130118 204.0 fhw 0500
20130118 205.0 fhe 0500
20130118 33.0 bks 0500
20130120 206.0 cvw 0400
20130120 207.0 cve 0400
20130120 204.0 fhw 0400
20130120 205.0 fhe 0400
20130120 208.0 adw 0500
20130120 206.0 cvw 0500
20130120 207.0 cve 0500
20130120 205.0 fhe 0500
20130120 33.0 bks 0500
20130120 32.0 wal 0700
20130120 206.0 cvw 0700
20130120 204.0 fhw 0700
20130120 207.0 cve 0700
20130120 204.0 fhw 0800
20130120 207.0 cve 0800
20130120 205.0 fhe 0800
20130120 206.0 cvw 0800
20130222 205.0 fhe 0600
20130222 206.0 cvw 0600
20130222 207.0 cve 0600
20130222 204.0 fhw 0600
20130222 33.0 bks 0630
20130222 205.0 fhe 0630
20130222 206.0 cvw 0630
20130222 204.0 fhw 0630
20130222 207.0 cve 0630
20130222 33.0 bks 0700
20130222 206.0 cvw 0700
20130222 207.0 cve 0700
20130222 204.0 fhw 0700
20130222 204.0 fhw 0730
20130222 207.0 cve 0730
20130222 205.0 fhe 0730
20130222 33.0 bks 0730
20130222 206.0 cvw 0730
20130301 206.0 cvw 0300
20130301 204.0 fhw 0300
20130301 207.0 cve 0300
20130301 205.0 fhe 0300
20130301 207.0 cve 0400
20130301 204.0 fhw 0400
20130301 205.0 fhe 0400
20130301 33.0 bks 0400
20130301 32.0 wal 0400
20130301 206.0 cvw 0500
20130301 204.0 fhw 0500
20130301 207.0 cve 0500
20130301 33.0 bks 0500
20130301 205.0 fhe 0500
20130301 206.0 cvw 0530
20130301 204.0 fhw 0530
20130301 207.0 cve 0530
20130301 33.0 bks 0530
20130301 205.0 fhe 0530
20130302 204.0 fhw 0100
20130302 207.0 cve 0100
20130302 33.0 bks 0100
20130302 205.0 fhe 0100
20130302 32.0 wal 0100
20130302 206.0 cvw 0300
20130302 204.0 fhw 0300
20130302 207.0 cve 0300
20130302 205.0 fhe 0300
20130302 206.0 cvw 0400
20130302 207.0 cve 0400
20130302 204.0 fhw 0400
20130302 205.0 fhe 0400
20130303 32.0 wal 0400
20130303 204.0 fhw 0400
20130303 205.0 fhe 0400
20130303 207.0 cve 0400
20130303 33.0 bks 0400
20130303 32.0 wal 0430
20130303 206.0 cvw 0430
20130303 204.0 fhw 0430
20130303 207.0 cve 0430
20130303 33.0 bks 0430
20130303 205.0 fhe 0430
20130303 204.0 fhw 0500
20130303 207.0 cve 0500
20130303 205.0 fhe 0500
20130303 33.0 bks 0500
20130303 206.0 cvw 0530
20130303 204.0 fhw 0530
20130303 207.0 cve 0530
20130303 205.0 fhe 0530
20130316 206.0 cvw 0500
20130316 207.0 cve 0500
20130316 204.0 fhw 0500
20130316 33.0 bks 0500
20130316 205.0 fhe 0500
20130316 33.0 bks 0530
20130316 205.0 fhe 0530
20130316 32.0 wal 0530
20130316 206.0 cvw 0530
20130316 204.0 fhw 0530
20130316 207.0 cve 0530
20130316 33.0 bks 0630
20130316 205.0 fhe 0630
20130316 32.0 wal 0630
20130316 206.0 cvw 0630
20130316 204.0 fhw 0630
20130316 207.0 cve 0630
20130316 33.0 bks 0730
20130316 204.0 fhw 0730
20130316 207.0 cve 0730
20130316 205.0 fhe 0730
20130316 206.0 cvw 0730
20130316 204.0 fhw 0800
20130316 207.0 cve 0800
20130316 33.0 bks 0800
20130316 205.0 fhe 0800
20130316 206.0 cvw 0800
20130316 204.0 fhw 0900
20130316 206.0 cvw 0900
20130316 207.0 cve 0900
20130316 33.0 bks 0900
20130316 205.0 fhe 0900
20130316 204.0 fhw 0930
20130316 206.0 cvw 0930
20130316 207.0 cve 0930
20130316 33.0 bks 0930
20130316 206.0 cvw 1000
20130316 204.0 fhw 1000
20130316 207.0 cve 1000
20130316 33.0 bks 1000
20130316 204.0 fhw 1030
20130316 206.0 cvw 1030
20130316 207.0 cve 1030
20130316 33.0 bks 1030
20130320 205.0 fhe 0630
20130320 33.0 bks 0630
20130320 206.0 cvw 0630
20130320 204.0 fhw 0630
20130320 207.0 cve 0630
20130321 206.0 cvw 0300
20130321 207.0 cve 0300
20130321 205.0 fhe 0300
20130321 32.0 wal 0300
20130321 209.0 ade 0400
20130321 206.0 cvw 0400
20130321 207.0 cve 0400
20130321 204.0 fhw 0400
20130321 205.0 fhe 0400
20130321 33.0 bks 0400
20130321 32.0 wal 0400
20130321 32.0 wal 0430
20130321 209.0 ade 0430
20130321 206.0 cvw 0430
20130321 204.0 fhw 0430
20130321 207.0 cve 0430
20130321 33.0 bks 0430
20130321 205.0 fhe 0430
20130321 206.0 cvw 0500
20130321 204.0 fhw 0500
20130321 207.0 cve 0500
20130321 33.0 bks 0500
20130327 33.0 bks 0700
20130327 204.0 fhw 0700
20130327 207.0 cve 0700
20130327 205.0 fhe 0700
20130327 32.0 wal 0700
20130327 206.0 cvw 0700
20130329 33.0 bks 0630
20130329 205.0 fhe 0630
20130329 209.0 ade 0630
20130329 206.0 cvw 0630
20130329 204.0 fhw 0630
20130329 207.0 cve 0630
20130329 207.0 cve 0700
20130329 208.0 adw 0700
20130329 206.0 cvw 0700
20130329 204.0 fhw 0700
20130330 204.0 fhw 0100
20130330 206.0 cvw 0100
20130330 207.0 cve 0100
20130330 33.0 bks 0100
20130330 205.0 fhe 0100
20130330 207.0 cve 0130
20130330 204.0 fhw 0130
20130330 33.0 bks 0130
20130330 205.0 fhe 0130
20130330 32.0 wal 0130
20130330 206.0 cvw 0200
20130330 207.0 cve 0200
20130330 204.0 fhw 0200
20130330 205.0 fhe 0200
20130330 33.0 bks 0200
20130330 32.0 wal 0200
20130330 206.0 cvw 0230
20130330 207.0 cve 0230
20130330 204.0 fhw 0230
20130330 33.0 bks 0230
20130330 205.0 fhe 0230
20130330 206.0 cvw 0300
20130330 207.0 cve 0300
20130330 204.0 fhw 0300
20130330 205.0 fhe 0300
20130330 33.0 bks 0300
20130330 32.0 wal 0300
20130330 206.0 cvw 0330
20130330 209.0 ade 0330
20130330 207.0 cve 0330
20130330 204.0 fhw 0330
20130330 33.0 bks 0330
20130330 205.0 fhe 0330
20130330 32.0 wal 0330
20130330 32.0 wal 0400
20130330 206.0 cvw 0400
20130330 207.0 cve 0400
20130330 204.0 fhw 0400
20130330 205.0 fhe 0400
20130330 33.0 bks 0400
20130330 206.0 cvw 0430
20130330 207.0 cve 0430
20130330 204.0 fhw 0430
20130330 33.0 bks 0430
20130330 205.0 fhe 0430
20130330 206.0 cvw 0500
20130330 207.0 cve 0500
20130330 33.0 bks 0500
20130330 205.0 fhe 0500
20130426 206.0 cvw 0230
20130426 204.0 fhw 0230
20130426 207.0 cve 0230
20130426 33.0 bks 0230
20130426 205.0 fhe 0230
20130426 206.0 cvw 0400
20130426 204.0 fhw 0400
20130426 207.0 cve 0400
20130426 33.0 bks 0400
20130426 32.0 wal 0430
20130426 206.0 cvw 0430
20130426 207.0 cve 0430
20130426 204.0 fhw 0430
20130426 205.0 fhe 0430
20130426 33.0 bks 0430
20130426 206.0 cvw 0500
20130426 207.0 cve 0500
20130426 204.0 fhw 0500
20130426 205.0 fhe 0500
20130426 33.0 bks 0500
20130426 33.0 bks 0530
20130426 205.0 fhe 0530
20130426 207.0 cve 0530
20130426 209.0 ade 0530
20130426 206.0 cvw 0530
20130426 204.0 fhw 0530
20130426 33.0 bks 0600
20130426 205.0 fhe 0600
20130426 206.0 cvw 0600
20130426 207.0 cve 0600
20130426 204.0 fhw 0600
20130426 33.0 bks 0630
20130426 208.0 adw 0630
20130426 206.0 cvw 0630
20130426 204.0 fhw 0630
20130426 207.0 cve 0630
20130426 33.0 bks 0700
20130426 204.0 fhw 0700
20130426 207.0 cve 0700
20130426 208.0 adw 0700
20130426 206.0 cvw 0700
20130426 204.0 fhw 0730
20130426 207.0 cve 0730
20130426 33.0 bks 0730
20130426 205.0 fhe 0730
20130426 208.0 adw 0730
20130426 206.0 cvw 0730
20130501 207.0 cve 0700
20130501 33.0 bks 0700
20130501 32.0 wal 0700
20130501 206.0 cvw 0700
20130502 206.0 cvw 0130
20130502 207.0 cve 0130
20130502 33.0 bks 0130
20130502 32.0 wal 0130
20130502 206.0 cvw 0200
20130502 207.0 cve 0200
20130502 33.0 bks 0200
20130502 32.0 wal 0200
20130502 206.0 cvw 0230
20130502 207.0 cve 0230
20130502 33.0 bks 0230
20130502 32.0 wal 0230
20130502 206.0 cvw 0300
20130502 207.0 cve 0300
20130502 33.0 bks 0300
20130502 32.0 wal 0300
20130517 32.0 wal 0630
20130517 206.0 cvw 0630
20130517 204.0 fhw 0630
20130517 207.0 cve 0630
20130517 207.0 cve 0700
20130517 33.0 bks 0700
20130517 204.0 fhw 0700
20130517 206.0 cvw 0700
20130521 204.0 fhw 0730
20130521 207.0 cve 0730
20130521 33.0 bks 0730
20130521 206.0 cvw 0730
20130521 204.0 fhw 0800
20130521 207.0 cve 0800
20130521 33.0 bks 0800
20130521 206.0 cvw 0800
20130521 204.0 fhw 0900
20130521 206.0 cvw 0900
20130521 207.0 cve 0900
20130521 33.0 bks 0900
20130525 33.0 bks 0600
20130525 205.0 fhe 0600
20130525 32.0 wal 0600
20130525 206.0 cvw 0600
20130525 204.0 fhw 0600
20130525 207.0 cve 0600
20130525 205.0 fhe 0630
20130525 33.0 bks 0630
20130525 206.0 cvw 0630
20130525 204.0 fhw 0630
20130525 207.0 cve 0630
20130525 33.0 bks 0700
20130525 204.0 fhw 0700
20130525 205.0 fhe 0700
20130525 206.0 cvw 0700
20130525 207.0 cve 0700
